,Chemical,Class
1,SAHA,8
2,(S)-HDAC-42,8
3,Mitoxantronedihydrochloride,1
4,MitomycinC,1
5,NU7026,1
6,CRT0044876,1
7,Topotecanhydrochloride,1
8,gemcitabine HCl,1
9,cisplatin,1
10,merbarone,1
11,irinotecan(CPT-11),1
12,cytosine b-D-arabinofuranoside,1
13,ABT-888,1
14,benzo[a]pyrene,9
15,gemicitabine,11
16,monastrol,10
17,stritytl-cysteine,10
18,dimethylenenastrone,10
19,W7 HCl,8
20,Y-27632,10
21,Ro32-3555,10
22,Batimastat,10
23,FAKInhibitor14,10
24,MLCKInhibPep18,10
25,PF573228,10
26,Blebbistatin,10
27,Docetaxel,4
28,SN38,1
29,Vinblastine Sulfate,4
30,Bafilomycin A1,3
31,ML7 hydrochloride,10
32,HA1100 hydrochloride,10
33,PF431396,10
34,5-FU,1
35,Etoposide,1
36,Cordycepin,1
37,CytochalasinD,3
38,CytochalasinB,3
39,LatrunculinB,3
40,Emetine,5
41,Paclitaxel,4
42,actinomycinD,1
43,Puromycin,5
44,Anisomycin,5
45,Clofarabine,1
46,Hydroxyurea,1
47,Valproicacid,7
48,VincristineSulfate,4
49,Doxorubicin,1
50,leptomycinb,2
51,brefeldinA,2
52,exo1,2
53,monesin,11
54,ConcanamycinA,2
55,oligomycin,6
56,antimycinA,6
57,Rotenone,6
58,thapsigargin,2
59,BHQ,2
60,OchratoxinA,1
61,cyclosporinA,8
62,FK-506,8
63,BAPTA-am,7
64,LatrunculinA,3
65,CCCP,6
